1,Abbot
2,Abbot 1
3,Abbot 2
4,Abbot 3
5,Abbot 4
6,Abbot 5
7,Abbot 6
8,Ainsworth
9,Alison
10,Amery
11,Andreyev
12,Arneb
13,Astrolabe
14,Atka
15,Aviator
16,Bach
17,Barber
18,Baudouin
19,Borchgrevink
20,Brahms
21,Britten
22,Brunt Stancomb
23,Campbell
24,CapeWashington
25,Cheetham
26,Chugunov
27,Cirque Fjord
28,ClarkeBay
29,Commandant Charcot
30,Conger Glenzer
31,Cook
32,Cosgrove
33,Crosson
34,Dalk
35,Dawson Lambton
36,Deakin
37,Dennistoun
38,Dibble
39,Dotson
40,Drury
41,Drygalski
42,Edward VIII
43,Ekstrom
44,Eltanin Bay
45,Erebus
46,Falkner
47,Ferrigno
48,Filchner
49,Fimbul
50,Fisher
51,Fitzgerald
52,Flatnes
53,Fox Glacier
54,Fox Ice Stream
55,Francais
56,Frost
57,Gannutz
58,Garfield
59,GeikieInlet
60,George VI
61,Getz
62,Getz 1
63,Getz 2
64,Gillet
65,Hamilton
66,Hamilton Piedmont
67,Hannan
68,HarbordGlacier
69,Harmon Bay
70,Hayes Coats Coast
71,Helen
72,Holmes
73,Holt
74,HornBluff
75,Hoseason
76,Hovde
77,Hull
78,Hummer Point
79,Ironside
80,Jackson
81,Jelbart
82,Kirkby
83,Land
84,LarsenA
85,LarsenB
86,LarsenC
87,LarsenD
88,LarsenD 1
89,LarsenE
90,LarsenF
91,LarsenG
92,Lauritzen
93,Lazarev
94,Lillie
95,Liotard
96,Mandible Cirque
97,Manhaul
98,Marin
99,Mariner
100,Marret
101,Matusevitch
102,May Glacier
103,McLeod
104,Mendelssohn
105,Mertz
106,Morse
107,Moscow University
108,Moubray
109,Mulebreen
110,Myers
111,Nansen
112,Nickerson
113,Ninnis
114,Nivl
115,Noll
116,Nordenskjold
117,Parker
118,Paternostro
119,Perkins
120,Philbin Inlet
121,Pine Island
122,Porter
123,PourquoiPas
124,Prince Harald
125,Publications
126,Quar
127,Quatermain Point
128,Rayner Thyer
129,Rennick
130,Richter
131,Riiser-Larsen
132,Ronne
133,Rose Point
134,Ross East
135,Ross West
136,Rund Bay
137,Rydberg Peninsula 1
138,Rydberg Peninsula 2
139,Sandford
140,Shackleton
141,Shirase
142,Skallen
143,Slava
144,SmithInlet
145,Sorsdal
146,Stange
147,Sulzberger
148,Suter
149,Suvorov
150,Swinburne
151,Telen
152,Thomson
153,Thwaites
154,Tinker
155,Totten
156,Tracy Tremenchus
157,Tucker
158,Underwood
159,Utsikkar
160,Venable
161,Verdi
162,Vigrid
163,Vincennes Bay
164,Voyeykov
165,Walgreen Coast 1
166,Walgreen Coast 2
167,WattBay
168,West
169,Whittle
170,Wilkins
171,Williamson
172,WilmaRobertDowner
173,Withrow
174,Wordie (Airy Rotz Seller)
175,Wordie (Cape Jeremy)
176,Wordie (Harriott)
177,Wordie (Harriott Headland)
178,Wordie (Prospect)
179,Wylde
180,Zelee
181,Zubchatyy
